,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,Week,Time,Cost
3473,2017/12/24 00:00,S,D12,main,dorm,62.0,2017-12-24,7,51,00:00,186.0
3474,2017/12/24 01:00,S,D12,main,dorm,63.5,2017-12-24,7,51,01:00,190.5
3475,2017/12/24 02:00,S,D12,main,dorm,64.5,2017-12-24,7,51,02:00,193.5
3476,2017/12/24 03:00,S,D12,main,dorm,61.0,2017-12-24,7,51,03:00,183.0
3477,2017/12/24 04:00,S,D12,main,dorm,52.0,2017-12-24,7,51,04:00,156.0
3478,2017/12/24 05:00,S,D12,main,dorm,48.0,2017-12-24,7,51,05:00,144.0
3479,2017/12/24 06:00,S,D12,main,dorm,49.0,2017-12-24,7,51,06:00,147.0
3480,2017/12/24 07:00,S,D12,main,dorm,47.0,2017-12-24,7,51,07:00,141.0
3481,2017/12/24 08:00,S,D12,main,dorm,56.0,2017-12-24,7,51,08:00,168.0
3482,2017/12/24 09:00,S,D12,main,dorm,61.0,2017-12-24,7,51,09:00,183.0
3483,2017/12/24 10:00,S,D12,main,dorm,50.5,2017-12-24,7,51,10:00,151.5
3484,2017/12/24 11:00,S,D12,main,dorm,47.5,2017-12-24,7,51,11:00,142.5
3485,2017/12/24 12:00,S,D12,main,dorm,50.0,2017-12-24,7,51,12:00,150.0
3486,2017/12/24 13:00,S,D12,main,dorm,49.5,2017-12-24,7,51,13:00,148.5
3487,2017/12/24 14:00,S,D12,main,dorm,50.5,2017-12-24,7,51,14:00,151.5
3488,2017/12/24 15:00,S,D12,main,dorm,57.5,2017-12-24,7,51,15:00,172.5
3489,2017/12/24 16:00,S,D12,main,dorm,55.5,2017-12-24,7,51,16:00,166.5
3490,2017/12/24 17:00,S,D12,main,dorm,72.0,2017-12-24,7,51,17:00,216.0
3491,2017/12/24 18:00,S,D12,main,dorm,81.0,2017-12-24,7,51,18:00,243.0
3492,2017/12/24 19:00,S,D12,main,dorm,83.0,2017-12-24,7,51,19:00,249.0
3493,2017/12/24 20:00,S,D12,main,dorm,97.0,2017-12-24,7,51,20:00,291.0
3494,2017/12/24 21:00,S,D12,main,dorm,101.0,2017-12-24,7,51,21:00,303.0
3495,2017/12/24 22:00,S,D12,main,dorm,99.0,2017-12-24,7,51,22:00,297.0
3496,2017/12/24 23:00,S,D12,main,dorm,104.0,2017-12-24,7,51,23:00,312.0
3497,2017/12/25 00:00,S,D12,main,dorm,80.5,2017-12-25,1,52,00:00,241.5
3498,2017/12/25 01:00,S,D12,main,dorm,69.0,2017-12-25,1,52,01:00,207.0
3499,2017/12/25 02:00,S,D12,main,dorm,65.0,2017-12-25,1,52,02:00,195.0
3500,2017/12/25 03:00,S,D12,main,dorm,60.5,2017-12-25,1,52,03:00,181.5
3501,2017/12/25 04:00,S,D12,main,dorm,54.0,2017-12-25,1,52,04:00,162.0
3502,2017/12/25 05:00,S,D12,main,dorm,51.5,2017-12-25,1,52,05:00,154.5
3503,2017/12/25 06:00,S,D12,main,dorm,45.0,2017-12-25,1,52,06:00,135.0
3504,2017/12/25 07:00,S,D12,main,dorm,42.0,2017-12-25,1,52,07:00,126.0
3505,2017/12/25 08:00,S,D12,main,dorm,41.5,2017-12-25,1,52,08:00,124.5
3506,2017/12/25 09:00,S,D12,main,dorm,47.0,2017-12-25,1,52,09:00,141.0
3507,2017/12/25 10:00,S,D12,main,dorm,50.0,2017-12-25,1,52,10:00,150.0
3508,2017/12/25 11:00,S,D12,main,dorm,48.0,2017-12-25,1,52,11:00,144.0
3509,2017/12/25 12:00,S,D12,main,dorm,53.0,2017-12-25,1,52,12:00,159.0
3510,2017/12/25 13:00,S,D12,main,dorm,52.0,2017-12-25,1,52,13:00,156.0
3511,2017/12/25 14:00,S,D12,main,dorm,55.5,2017-12-25,1,52,14:00,166.5
3512,2017/12/25 15:00,S,D12,main,dorm,64.5,2017-12-25,1,52,15:00,193.5
3513,2017/12/25 16:00,S,D12,main,dorm,57.0,2017-12-25,1,52,16:00,171.0
3514,2017/12/25 17:00,S,D12,main,dorm,84.5,2017-12-25,1,52,17:00,253.5
3515,2017/12/25 18:00,S,D12,main,dorm,88.0,2017-12-25,1,52,18:00,264.0
3516,2017/12/25 19:00,S,D12,main,dorm,89.5,2017-12-25,1,52,19:00,268.5
3517,2017/12/25 20:00,S,D12,main,dorm,93.0,2017-12-25,1,52,20:00,279.0
3518,2017/12/25 21:00,S,D12,main,dorm,97.0,2017-12-25,1,52,21:00,291.0
3519,2017/12/25 22:00,S,D12,main,dorm,105.0,2017-12-25,1,52,22:00,315.0
3520,2017/12/25 23:00,S,D12,main,dorm,116.0,2017-12-25,1,52,23:00,348.0
3521,2017/12/26 00:00,S,D12,main,dorm,94.0,2017-12-26,2,52,00:00,282.0
3522,2017/12/26 01:00,S,D12,main,dorm,71.5,2017-12-26,2,52,01:00,214.5
3523,2017/12/26 02:00,S,D12,main,dorm,61.5,2017-12-26,2,52,02:00,184.5
3524,2017/12/26 03:00,S,D12,main,dorm,57.0,2017-12-26,2,52,03:00,171.0
3525,2017/12/26 04:00,S,D12,main,dorm,57.0,2017-12-26,2,52,04:00,171.0
3526,2017/12/26 05:00,S,D12,main,dorm,48.0,2017-12-26,2,52,05:00,144.0
3527,2017/12/26 06:00,S,D12,main,dorm,43.0,2017-12-26,2,52,06:00,129.0
3528,2017/12/26 07:00,S,D12,main,dorm,40.0,2017-12-26,2,52,07:00,120.0
3529,2017/12/26 08:00,S,D12,main,dorm,46.0,2017-12-26,2,52,08:00,138.0
3530,2017/12/26 09:00,S,D12,main,dorm,41.0,2017-12-26,2,52,09:00,123.0
3531,2017/12/26 10:00,S,D12,main,dorm,38.5,2017-12-26,2,52,10:00,115.5
3532,2017/12/26 11:00,S,D12,main,dorm,39.5,2017-12-26,2,52,11:00,118.5
3533,2017/12/26 12:00,S,D12,main,dorm,55.5,2017-12-26,2,52,12:00,166.5
3534,2017/12/26 13:00,S,D12,main,dorm,57.5,2017-12-26,2,52,13:00,172.5
3535,2017/12/26 14:00,S,D12,main,dorm,63.5,2017-12-26,2,52,14:00,190.5
3536,2017/12/26 15:00,S,D12,main,dorm,67.5,2017-12-26,2,52,15:00,202.5
3537,2017/12/26 16:00,S,D12,main,dorm,65.0,2017-12-26,2,52,16:00,195.0
3538,2017/12/26 17:00,S,D12,main,dorm,89.0,2017-12-26,2,52,17:00,267.0
3539,2017/12/26 18:00,S,D12,main,dorm,99.0,2017-12-26,2,52,18:00,297.0
3540,2017/12/26 19:00,S,D12,main,dorm,103.0,2017-12-26,2,52,19:00,309.0
3541,2017/12/26 20:00,S,D12,main,dorm,110.0,2017-12-26,2,52,20:00,330.0
3542,2017/12/26 21:00,S,D12,main,dorm,116.0,2017-12-26,2,52,21:00,348.0
3543,2017/12/26 22:00,S,D12,main,dorm,120.0,2017-12-26,2,52,22:00,360.0
3544,2017/12/26 23:00,S,D12,main,dorm,127.5,2017-12-26,2,52,23:00,382.5
3545,2017/12/27 00:00,S,D12,main,dorm,101.5,2017-12-27,3,52,00:00,304.5
3546,2017/12/27 01:00,S,D12,main,dorm,86.5,2017-12-27,3,52,01:00,259.5
3547,2017/12/27 02:00,S,D12,main,dorm,77.5,2017-12-27,3,52,02:00,232.5
3548,2017/12/27 03:00,S,D12,main,dorm,72.0,2017-12-27,3,52,03:00,216.0
3549,2017/12/27 04:00,S,D12,main,dorm,72.0,2017-12-27,3,52,04:00,216.0
3550,2017/12/27 05:00,S,D12,main,dorm,64.0,2017-12-27,3,52,05:00,192.0
3551,2017/12/27 06:00,S,D12,main,dorm,61.0,2017-12-27,3,52,06:00,183.0
3552,2017/12/27 07:00,S,D12,main,dorm,58.0,2017-12-27,3,52,07:00,174.0
3553,2017/12/27 08:00,S,D12,main,dorm,57.5,2017-12-27,3,52,08:00,172.5
3554,2017/12/27 09:00,S,D12,main,dorm,63.5,2017-12-27,3,52,09:00,190.5
3555,2017/12/27 10:00,S,D12,main,dorm,59.0,2017-12-27,3,52,10:00,177.0
3556,2017/12/27 11:00,S,D12,main,dorm,67.5,2017-12-27,3,52,11:00,202.5
3557,2017/12/27 12:00,S,D12,main,dorm,77.5,2017-12-27,3,52,12:00,232.5
3558,2017/12/27 13:00,S,D12,main,dorm,73.5,2017-12-27,3,52,13:00,220.5
3559,2017/12/27 14:00,S,D12,main,dorm,74.5,2017-12-27,3,52,14:00,223.5
3560,2017/12/27 15:00,S,D12,main,dorm,80.0,2017-12-27,3,52,15:00,240.0
3561,2017/12/27 16:00,S,D12,main,dorm,75.5,2017-12-27,3,52,16:00,226.5
3562,2017/12/27 17:00,S,D12,main,dorm,96.5,2017-12-27,3,52,17:00,289.5
3563,2017/12/27 18:00,S,D12,main,dorm,111.0,2017-12-27,3,52,18:00,333.0
3564,2017/12/27 19:00,S,D12,main,dorm,107.0,2017-12-27,3,52,19:00,321.0
3565,2017/12/27 20:00,S,D12,main,dorm,113.0,2017-12-27,3,52,20:00,339.0
3566,2017/12/27 21:00,S,D12,main,dorm,120.0,2017-12-27,3,52,21:00,360.0
3567,2017/12/27 22:00,S,D12,main,dorm,120.0,2017-12-27,3,52,22:00,360.0
3568,2017/12/27 23:00,S,D12,main,dorm,131.0,2017-12-27,3,52,23:00,393.0
3569,2017/12/28 00:00,S,D12,main,dorm,105.0,2017-12-28,4,52,00:00,315.0
3570,2017/12/28 01:00,S,D12,main,dorm,89.5,2017-12-28,4,52,01:00,268.5
3571,2017/12/28 02:00,S,D12,main,dorm,80.0,2017-12-28,4,52,02:00,240.0
3572,2017/12/28 03:00,S,D12,main,dorm,77.0,2017-12-28,4,52,03:00,231.0
3573,2017/12/28 04:00,S,D12,main,dorm,77.5,2017-12-28,4,52,04:00,232.5
3574,2017/12/28 05:00,S,D12,main,dorm,75.0,2017-12-28,4,52,05:00,225.0
3575,2017/12/28 06:00,S,D12,main,dorm,64.0,2017-12-28,4,52,06:00,192.0
3576,2017/12/28 07:00,S,D12,main,dorm,64.0,2017-12-28,4,52,07:00,192.0
3577,2017/12/28 08:00,S,D12,main,dorm,57.0,2017-12-28,4,52,08:00,171.0
3578,2017/12/28 09:00,S,D12,main,dorm,62.5,2017-12-28,4,52,09:00,187.5
3579,2017/12/28 10:00,S,D12,main,dorm,63.0,2017-12-28,4,52,10:00,189.0
3580,2017/12/28 11:00,S,D12,main,dorm,68.5,2017-12-28,4,52,11:00,205.5
3581,2017/12/28 12:00,S,D12,main,dorm,80.0,2017-12-28,4,52,12:00,240.0
3582,2017/12/28 13:00,S,D12,main,dorm,72.0,2017-12-28,4,52,13:00,216.0
3583,2017/12/28 14:00,S,D12,main,dorm,57.0,2017-12-28,4,52,14:00,171.0
3584,2017/12/28 15:00,S,D12,main,dorm,57.0,2017-12-28,4,52,15:00,171.0
3585,2017/12/28 16:00,S,D12,main,dorm,89.5,2017-12-28,4,52,16:00,268.5
3586,2017/12/28 17:00,S,D12,main,dorm,100.5,2017-12-28,4,52,17:00,301.5
3587,2017/12/28 18:00,S,D12,main,dorm,87.0,2017-12-28,4,52,18:00,261.0
3588,2017/12/28 19:00,S,D12,main,dorm,94.0,2017-12-28,4,52,19:00,282.0
3589,2017/12/28 20:00,S,D12,main,dorm,87.5,2017-12-28,4,52,20:00,262.5
3590,2017/12/28 21:00,S,D12,main,dorm,103.0,2017-12-28,4,52,21:00,309.0
3591,2017/12/28 22:00,S,D12,main,dorm,129.5,2017-12-28,4,52,22:00,388.5
3592,2017/12/28 23:00,S,D12,main,dorm,148.0,2017-12-28,4,52,23:00,444.0
3593,2017/12/29 00:00,S,D12,main,dorm,121.0,2017-12-29,5,52,00:00,363.0
3594,2017/12/29 01:00,S,D12,main,dorm,119.0,2017-12-29,5,52,01:00,357.0
3595,2017/12/29 02:00,S,D12,main,dorm,103.0,2017-12-29,5,52,02:00,309.0
3596,2017/12/29 03:00,S,D12,main,dorm,99.0,2017-12-29,5,52,03:00,297.0
3597,2017/12/29 04:00,S,D12,main,dorm,73.5,2017-12-29,5,52,04:00,220.5
3598,2017/12/29 05:00,S,D12,main,dorm,49.5,2017-12-29,5,52,05:00,148.5
3599,2017/12/29 06:00,S,D12,main,dorm,46.0,2017-12-29,5,52,06:00,138.0
3600,2017/12/29 07:00,S,D12,main,dorm,39.5,2017-12-29,5,52,07:00,118.5
3601,2017/12/29 08:00,S,D12,main,dorm,40.0,2017-12-29,5,52,08:00,120.0
3602,2017/12/29 09:00,S,D12,main,dorm,44.5,2017-12-29,5,52,09:00,133.5
3603,2017/12/29 10:00,S,D12,main,dorm,58.5,2017-12-29,5,52,10:00,175.5
3604,2017/12/29 11:00,S,D12,main,dorm,93.5,2017-12-29,5,52,11:00,280.5
3605,2017/12/29 12:00,S,D12,main,dorm,102.0,2017-12-29,5,52,12:00,306.0
3606,2017/12/29 13:00,S,D12,main,dorm,91.0,2017-12-29,5,52,13:00,273.0
3607,2017/12/29 14:00,S,D12,main,dorm,48.0,2017-12-29,5,52,14:00,144.0
3608,2017/12/29 15:00,S,D12,main,dorm,57.5,2017-12-29,5,52,15:00,172.5
3609,2017/12/29 16:00,S,D12,main,dorm,54.5,2017-12-29,5,52,16:00,163.5
3610,2017/12/29 17:00,S,D12,main,dorm,73.0,2017-12-29,5,52,17:00,219.0
3611,2017/12/29 18:00,S,D12,main,dorm,71.0,2017-12-29,5,52,18:00,213.0
3612,2017/12/29 19:00,S,D12,main,dorm,74.5,2017-12-29,5,52,19:00,223.5
3613,2017/12/29 20:00,S,D12,main,dorm,78.0,2017-12-29,5,52,20:00,234.0
3614,2017/12/29 21:00,S,D12,main,dorm,89.0,2017-12-29,5,52,21:00,267.0
3615,2017/12/29 22:00,S,D12,main,dorm,81.5,2017-12-29,5,52,22:00,244.5
3616,2017/12/29 23:00,S,D12,main,dorm,82.0,2017-12-29,5,52,23:00,246.0
3617,2017/12/30 00:00,S,D12,main,dorm,90.0,2017-12-30,6,52,00:00,270.0
3618,2017/12/30 01:00,S,D12,main,dorm,94.0,2017-12-30,6,52,01:00,282.0
3619,2017/12/30 02:00,S,D12,main,dorm,93.0,2017-12-30,6,52,02:00,279.0
3620,2017/12/30 03:00,S,D12,main,dorm,93.0,2017-12-30,6,52,03:00,279.0
3621,2017/12/30 04:00,S,D12,main,dorm,69.5,2017-12-30,6,52,04:00,208.5
3622,2017/12/30 05:00,S,D12,main,dorm,48.5,2017-12-30,6,52,05:00,145.5
3623,2017/12/30 06:00,S,D12,main,dorm,42.5,2017-12-30,6,52,06:00,127.5
3624,2017/12/30 07:00,S,D12,main,dorm,37.5,2017-12-30,6,52,07:00,112.5
3625,2017/12/30 08:00,S,D12,main,dorm,36.0,2017-12-30,6,52,08:00,108.0
3626,2017/12/30 09:00,S,D12,main,dorm,38.0,2017-12-30,6,52,09:00,114.0
3627,2017/12/30 10:00,S,D12,main,dorm,37.0,2017-12-30,6,52,10:00,111.0
3628,2017/12/30 11:00,S,D12,main,dorm,41.0,2017-12-30,6,52,11:00,123.0
3629,2017/12/30 12:00,S,D12,main,dorm,44.0,2017-12-30,6,52,12:00,132.0
3630,2017/12/30 13:00,S,D12,main,dorm,45.0,2017-12-30,6,52,13:00,135.0
3631,2017/12/30 14:00,S,D12,main,dorm,46.5,2017-12-30,6,52,14:00,139.5
3632,2017/12/30 15:00,S,D12,main,dorm,44.0,2017-12-30,6,52,15:00,132.0
3633,2017/12/30 16:00,S,D12,main,dorm,41.0,2017-12-30,6,52,16:00,123.0
3634,2017/12/30 17:00,S,D12,main,dorm,51.5,2017-12-30,6,52,17:00,154.5
3635,2017/12/30 18:00,S,D12,main,dorm,62.0,2017-12-30,6,52,18:00,186.0
3636,2017/12/30 19:00,S,D12,main,dorm,66.0,2017-12-30,6,52,19:00,198.0
3637,2017/12/30 20:00,S,D12,main,dorm,86.0,2017-12-30,6,52,20:00,258.0
3638,2017/12/30 21:00,S,D12,main,dorm,112.0,2017-12-30,6,52,21:00,336.0
3639,2017/12/30 22:00,S,D12,main,dorm,110.0,2017-12-30,6,52,22:00,330.0
3640,2017/12/30 23:00,S,D12,main,dorm,115.5,2017-12-30,6,52,23:00,346.5
3641,2017/12/31 00:00,S,D12,main,dorm,89.5,2017-12-31,7,52,00:00,268.5
3642,2017/12/31 01:00,S,D12,main,dorm,56.0,2017-12-31,7,52,01:00,168.0
3643,2017/12/31 02:00,S,D12,main,dorm,53.0,2017-12-31,7,52,02:00,159.0
3644,2017/12/31 03:00,S,D12,main,dorm,52.5,2017-12-31,7,52,03:00,157.5
3645,2017/12/31 04:00,S,D12,main,dorm,51.5,2017-12-31,7,52,04:00,154.5
3646,2017/12/31 05:00,S,D12,main,dorm,49.0,2017-12-31,7,52,05:00,147.0
3647,2017/12/31 06:00,S,D12,main,dorm,48.5,2017-12-31,7,52,06:00,145.5
3648,2017/12/31 07:00,S,D12,main,dorm,47.5,2017-12-31,7,52,07:00,142.5
3649,2017/12/31 08:00,S,D12,main,dorm,43.5,2017-12-31,7,52,08:00,130.5
3650,2017/12/31 09:00,S,D12,main,dorm,43.5,2017-12-31,7,52,09:00,130.5
3651,2017/12/31 10:00,S,D12,main,dorm,43.5,2017-12-31,7,52,10:00,130.5
3652,2017/12/31 11:00,S,D12,main,dorm,47.0,2017-12-31,7,52,11:00,141.0
3653,2017/12/31 12:00,S,D12,main,dorm,52.5,2017-12-31,7,52,12:00,157.5
3654,2017/12/31 13:00,S,D12,main,dorm,57.0,2017-12-31,7,52,13:00,171.0
3655,2017/12/31 14:00,S,D12,main,dorm,86.0,2017-12-31,7,52,14:00,258.0
3656,2017/12/31 15:00,S,D12,main,dorm,84.0,2017-12-31,7,52,15:00,252.0
3657,2017/12/31 16:00,S,D12,main,dorm,74.0,2017-12-31,7,52,16:00,222.0
3658,2017/12/31 17:00,S,D12,main,dorm,59.0,2017-12-31,7,52,17:00,177.0
3659,2017/12/31 18:00,S,D12,main,dorm,64.5,2017-12-31,7,52,18:00,193.5
3660,2017/12/31 19:00,S,D12,main,dorm,68.5,2017-12-31,7,52,19:00,205.5
3661,2017/12/31 20:00,S,D12,main,dorm,65.0,2017-12-31,7,52,20:00,195.0
3662,2017/12/31 21:00,S,D12,main,dorm,70.0,2017-12-31,7,52,21:00,210.0
3663,2017/12/31 22:00,S,D12,main,dorm,68.0,2017-12-31,7,52,22:00,204.0
3664,2017/12/31 23:00,S,D12,main,dorm,66.5,2017-12-31,7,52,23:00,199.5
3665,2018/01/01 00:00,S,D12,main,dorm,56.0,2018-01-01,1,1,00:00,168.0
3666,2018/01/01 01:00,S,D12,main,dorm,52.5,2018-01-01,1,1,01:00,157.5
3667,2018/01/01 02:00,S,D12,main,dorm,52.0,2018-01-01,1,1,02:00,156.0
3668,2018/01/01 03:00,S,D12,main,dorm,55.5,2018-01-01,1,1,03:00,166.5
3669,2018/01/01 04:00,S,D12,main,dorm,66.0,2018-01-01,1,1,04:00,198.0
3670,2018/01/01 05:00,S,D12,main,dorm,83.5,2018-01-01,1,1,05:00,250.5
3671,2018/01/01 06:00,S,D12,main,dorm,84.0,2018-01-01,1,1,06:00,252.0
3672,2018/01/01 07:00,S,D12,main,dorm,80.0,2018-01-01,1,1,07:00,240.0
3673,2018/01/01 08:00,S,D12,main,dorm,39.5,2018-01-01,1,1,08:00,118.5
3674,2018/01/01 09:00,S,D12,main,dorm,35.5,2018-01-01,1,1,09:00,106.5
3675,2018/01/01 10:00,S,D12,main,dorm,36.0,2018-01-01,1,1,10:00,108.0
3676,2018/01/01 11:00,S,D12,main,dorm,40.0,2018-01-01,1,1,11:00,120.0
3677,2018/01/01 12:00,S,D12,main,dorm,41.0,2018-01-01,1,1,12:00,123.0
3678,2018/01/01 13:00,S,D12,main,dorm,43.0,2018-01-01,1,1,13:00,129.0
3679,2018/01/01 14:00,S,D12,main,dorm,47.0,2018-01-01,1,1,14:00,141.0
3680,2018/01/01 15:00,S,D12,main,dorm,52.5,2018-01-01,1,1,15:00,157.5
3681,2018/01/01 16:00,S,D12,main,dorm,57.5,2018-01-01,1,1,16:00,172.5
3682,2018/01/01 17:00,S,D12,main,dorm,64.0,2018-01-01,1,1,17:00,192.0
3683,2018/01/01 18:00,S,D12,main,dorm,82.0,2018-01-01,1,1,18:00,246.0
3684,2018/01/01 19:00,S,D12,main,dorm,89.5,2018-01-01,1,1,19:00,268.5
3685,2018/01/01 20:00,S,D12,main,dorm,120.5,2018-01-01,1,1,20:00,361.5
3686,2018/01/01 21:00,S,D12,main,dorm,128.0,2018-01-01,1,1,21:00,384.0
3687,2018/01/01 22:00,S,D12,main,dorm,130.0,2018-01-01,1,1,22:00,390.0
3688,2018/01/01 23:00,S,D12,main,dorm,146.0,2018-01-01,1,1,23:00,438.0
3689,2018/01/02 00:00,S,D12,main,dorm,120.5,2018-01-02,2,1,00:00,361.5
3690,2018/01/02 01:00,S,D12,main,dorm,100.5,2018-01-02,2,1,01:00,301.5
3691,2018/01/02 02:00,S,D12,main,dorm,94.5,2018-01-02,2,1,02:00,283.5
3692,2018/01/02 03:00,S,D12,main,dorm,93.5,2018-01-02,2,1,03:00,280.5
3693,2018/01/02 04:00,S,D12,main,dorm,95.0,2018-01-02,2,1,04:00,285.0
3694,2018/01/02 05:00,S,D12,main,dorm,53.0,2018-01-02,2,1,05:00,159.0
3695,2018/01/02 06:00,S,D12,main,dorm,42.0,2018-01-02,2,1,06:00,126.0
3696,2018/01/02 07:00,S,D12,main,dorm,40.0,2018-01-02,2,1,07:00,120.0
3697,2018/01/02 08:00,S,D12,main,dorm,39.0,2018-01-02,2,1,08:00,117.0
3698,2018/01/02 09:00,S,D12,main,dorm,38.5,2018-01-02,2,1,09:00,115.5
3699,2018/01/02 10:00,S,D12,main,dorm,40.0,2018-01-02,2,1,10:00,120.0
3700,2018/01/02 11:00,S,D12,main,dorm,40.5,2018-01-02,2,1,11:00,121.5
3701,2018/01/02 12:00,S,D12,main,dorm,49.5,2018-01-02,2,1,12:00,148.5
3702,2018/01/02 13:00,S,D12,main,dorm,56.0,2018-01-02,2,1,13:00,168.0
3703,2018/01/02 14:00,S,D12,main,dorm,52.0,2018-01-02,2,1,14:00,156.0
3704,2018/01/02 15:00,S,D12,main,dorm,53.0,2018-01-02,2,1,15:00,159.0
3705,2018/01/02 16:00,S,D12,main,dorm,51.5,2018-01-02,2,1,16:00,154.5
3706,2018/01/02 17:00,S,D12,main,dorm,69.0,2018-01-02,2,1,17:00,207.0
3707,2018/01/02 18:00,S,D12,main,dorm,84.5,2018-01-02,2,1,18:00,253.5
3708,2018/01/02 19:00,S,D12,main,dorm,104.5,2018-01-02,2,1,19:00,313.5
3709,2018/01/02 20:00,S,D12,main,dorm,132.0,2018-01-02,2,1,20:00,396.0
3710,2018/01/02 21:00,S,D12,main,dorm,134.0,2018-01-02,2,1,21:00,402.0
3711,2018/01/02 22:00,S,D12,main,dorm,140.0,2018-01-02,2,1,22:00,420.0
3712,2018/01/02 23:00,S,D12,main,dorm,145.0,2018-01-02,2,1,23:00,435.0
3713,2018/01/03 00:00,S,D12,main,dorm,120.0,2018-01-03,3,1,00:00,360.0
3714,2018/01/03 01:00,S,D12,main,dorm,106.5,2018-01-03,3,1,01:00,319.5
3715,2018/01/03 02:00,S,D12,main,dorm,97.5,2018-01-03,3,1,02:00,292.5
3716,2018/01/03 03:00,S,D12,main,dorm,97.5,2018-01-03,3,1,03:00,292.5
3717,2018/01/03 04:00,S,D12,main,dorm,89.5,2018-01-03,3,1,04:00,268.5
3718,2018/01/03 05:00,S,D12,main,dorm,52.0,2018-01-03,3,1,05:00,156.0
3719,2018/01/03 06:00,S,D12,main,dorm,46.0,2018-01-03,3,1,06:00,138.0
3720,2018/01/03 07:00,S,D12,main,dorm,42.0,2018-01-03,3,1,07:00,126.0
3721,2018/01/03 08:00,S,D12,main,dorm,42.0,2018-01-03,3,1,08:00,126.0
3722,2018/01/03 09:00,S,D12,main,dorm,41.0,2018-01-03,3,1,09:00,123.0
3723,2018/01/03 10:00,S,D12,main,dorm,43.0,2018-01-03,3,1,10:00,129.0
3724,2018/01/03 11:00,S,D12,main,dorm,51.5,2018-01-03,3,1,11:00,154.5
3725,2018/01/03 12:00,S,D12,main,dorm,53.5,2018-01-03,3,1,12:00,160.5
3726,2018/01/03 13:00,S,D12,main,dorm,53.0,2018-01-03,3,1,13:00,159.0
3727,2018/01/03 14:00,S,D12,main,dorm,57.0,2018-01-03,3,1,14:00,171.0
3728,2018/01/03 15:00,S,D12,main,dorm,55.0,2018-01-03,3,1,15:00,165.0
3729,2018/01/03 16:00,S,D12,main,dorm,58.0,2018-01-03,3,1,16:00,174.0
3730,2018/01/03 17:00,S,D12,main,dorm,71.0,2018-01-03,3,1,17:00,213.0
3731,2018/01/03 18:00,S,D12,main,dorm,84.0,2018-01-03,3,1,18:00,252.0
3732,2018/01/03 19:00,S,D12,main,dorm,111.0,2018-01-03,3,1,19:00,333.0
3733,2018/01/03 20:00,S,D12,main,dorm,126.0,2018-01-03,3,1,20:00,378.0
3734,2018/01/03 21:00,S,D12,main,dorm,137.0,2018-01-03,3,1,21:00,411.0
3735,2018/01/03 22:00,S,D12,main,dorm,146.5,2018-01-03,3,1,22:00,439.5
3736,2018/01/03 23:00,S,D12,main,dorm,138.5,2018-01-03,3,1,23:00,415.5
3737,2018/01/04 00:00,S,D12,main,dorm,114.0,2018-01-04,4,1,00:00,342.0
3738,2018/01/04 01:00,S,D12,main,dorm,113.0,2018-01-04,4,1,01:00,339.0
3739,2018/01/04 02:00,S,D12,main,dorm,101.5,2018-01-04,4,1,02:00,304.5
3740,2018/01/04 03:00,S,D12,main,dorm,100.5,2018-01-04,4,1,03:00,301.5
3741,2018/01/04 04:00,S,D12,main,dorm,80.0,2018-01-04,4,1,04:00,240.0
3742,2018/01/04 05:00,S,D12,main,dorm,53.0,2018-01-04,4,1,05:00,159.0
3743,2018/01/04 06:00,S,D12,main,dorm,49.0,2018-01-04,4,1,06:00,147.0
3744,2018/01/04 07:00,S,D12,main,dorm,44.0,2018-01-04,4,1,07:00,132.0
3745,2018/01/04 08:00,S,D12,main,dorm,44.0,2018-01-04,4,1,08:00,132.0
3746,2018/01/04 09:00,S,D12,main,dorm,48.0,2018-01-04,4,1,09:00,144.0
3747,2018/01/04 10:00,S,D12,main,dorm,50.0,2018-01-04,4,1,10:00,150.0
3748,2018/01/04 11:00,S,D12,main,dorm,46.0,2018-01-04,4,1,11:00,138.0
3749,2018/01/04 12:00,S,D12,main,dorm,59.0,2018-01-04,4,1,12:00,177.0
3750,2018/01/04 13:00,S,D12,main,dorm,55.0,2018-01-04,4,1,13:00,165.0
3751,2018/01/04 14:00,S,D12,main,dorm,50.0,2018-01-04,4,1,14:00,150.0
3752,2018/01/04 15:00,S,D12,main,dorm,54.5,2018-01-04,4,1,15:00,163.5
3753,2018/01/04 16:00,S,D12,main,dorm,56.5,2018-01-04,4,1,16:00,169.5
3754,2018/01/04 17:00,S,D12,main,dorm,76.5,2018-01-04,4,1,17:00,229.5
3755,2018/01/04 18:00,S,D12,main,dorm,111.5,2018-01-04,4,1,18:00,334.5
3756,2018/01/04 19:00,S,D12,main,dorm,129.0,2018-01-04,4,1,19:00,387.0
3757,2018/01/04 20:00,S,D12,main,dorm,138.5,2018-01-04,4,1,20:00,415.5
3758,2018/01/04 21:00,S,D12,main,dorm,137.5,2018-01-04,4,1,21:00,412.5
3759,2018/01/04 22:00,S,D12,main,dorm,141.5,2018-01-04,4,1,22:00,424.5
3760,2018/01/04 23:00,S,D12,main,dorm,137.0,2018-01-04,4,1,23:00,411.0
3761,2018/01/05 00:00,S,D12,main,dorm,116.5,2018-01-05,5,1,00:00,349.5
3762,2018/01/05 01:00,S,D12,main,dorm,107.0,2018-01-05,5,1,01:00,321.0
