,DateTime,Area,Building,Loop,Type,Usage,Date,Weekday,Week,Time,Cost
6608,2017/10/31 16:00,S,D12,main,dorm,43.5,2017-10-31,2,44,16:00,130.5
6609,2017/10/31 17:00,S,D12,main,dorm,98.0,2017-10-31,2,44,17:00,294.0
6610,2017/10/31 18:00,S,D12,main,dorm,111.5,2017-10-31,2,44,18:00,334.5
6611,2017/10/31 19:00,S,D12,main,dorm,114.5,2017-10-31,2,44,19:00,343.5
6612,2017/10/31 20:00,S,D12,main,dorm,122.5,2017-10-31,2,44,20:00,367.5
6613,2017/10/31 21:00,S,D12,main,dorm,135.0,2017-10-31,2,44,21:00,405.0
6614,2017/10/31 22:00,S,D12,main,dorm,143.5,2017-10-31,2,44,22:00,430.5
6615,2017/10/31 23:00,S,D12,main,dorm,138.0,2017-10-31,2,44,23:00,414.0
6616,2017/11/01 00:00,S,D12,main,dorm,117.5,2017-11-01,3,44,00:00,352.5
6617,2017/11/01 01:00,S,D12,main,dorm,103.0,2017-11-01,3,44,01:00,309.0
6618,2017/11/01 02:00,S,D12,main,dorm,103.5,2017-11-01,3,44,02:00,310.5
6619,2017/11/01 03:00,S,D12,main,dorm,93.0,2017-11-01,3,44,03:00,279.0
6620,2017/11/01 04:00,S,D12,main,dorm,89.0,2017-11-01,3,44,04:00,267.0
6621,2017/11/01 05:00,S,D12,main,dorm,48.0,2017-11-01,3,44,05:00,144.0
6622,2017/11/01 06:00,S,D12,main,dorm,39.0,2017-11-01,3,44,06:00,117.0
6623,2017/11/01 07:00,S,D12,main,dorm,75.0,2017-11-01,3,44,07:00,225.0
6624,2017/11/01 08:00,S,D12,main,dorm,75.0,2017-11-01,3,44,08:00,225.0
6625,2017/11/01 09:00,S,D12,main,dorm,54.0,2017-11-01,3,44,09:00,162.0
6626,2017/11/01 10:00,S,D12,main,dorm,53.0,2017-11-01,3,44,10:00,159.0
6627,2017/11/01 11:00,S,D12,main,dorm,34.5,2017-11-01,3,44,11:00,103.5
6628,2017/11/01 12:00,S,D12,main,dorm,51.0,2017-11-01,3,44,12:00,153.0
6629,2017/11/01 13:00,S,D12,main,dorm,87.5,2017-11-01,3,44,13:00,262.5
6630,2017/11/01 14:00,S,D12,main,dorm,69.5,2017-11-01,3,44,14:00,208.5
6631,2017/11/01 15:00,S,D12,main,dorm,74.5,2017-11-01,3,44,15:00,223.5
6632,2017/11/01 16:00,S,D12,main,dorm,61.5,2017-11-01,3,44,16:00,184.5
6633,2017/11/01 17:00,S,D12,main,dorm,71.5,2017-11-01,3,44,17:00,214.5
6634,2017/11/01 18:00,S,D12,main,dorm,122.5,2017-11-01,3,44,18:00,367.5
6635,2017/11/01 19:00,S,D12,main,dorm,123.0,2017-11-01,3,44,19:00,369.0
6636,2017/11/01 20:00,S,D12,main,dorm,125.5,2017-11-01,3,44,20:00,376.5
6637,2017/11/01 21:00,S,D12,main,dorm,128.5,2017-11-01,3,44,21:00,385.5
6638,2017/11/01 22:00,S,D12,main,dorm,138.5,2017-11-01,3,44,22:00,415.5
6639,2017/11/01 23:00,S,D12,main,dorm,142.0,2017-11-01,3,44,23:00,426.0
6640,2017/11/02 00:00,S,D12,main,dorm,120.0,2017-11-02,4,44,00:00,360.0
6641,2017/11/02 01:00,S,D12,main,dorm,105.0,2017-11-02,4,44,01:00,315.0
6642,2017/11/02 02:00,S,D12,main,dorm,100.0,2017-11-02,4,44,02:00,300.0
6643,2017/11/02 03:00,S,D12,main,dorm,83.0,2017-11-02,4,44,03:00,249.0
6644,2017/11/02 04:00,S,D12,main,dorm,56.0,2017-11-02,4,44,04:00,168.0
6645,2017/11/02 05:00,S,D12,main,dorm,47.0,2017-11-02,4,44,05:00,141.0
6646,2017/11/02 06:00,S,D12,main,dorm,51.5,2017-11-02,4,44,06:00,154.5
6647,2017/11/02 07:00,S,D12,main,dorm,84.0,2017-11-02,4,44,07:00,252.0
6648,2017/11/02 08:00,S,D12,main,dorm,77.5,2017-11-02,4,44,08:00,232.5
6649,2017/11/02 09:00,S,D12,main,dorm,49.0,2017-11-02,4,44,09:00,147.0
6650,2017/11/02 10:00,S,D12,main,dorm,42.5,2017-11-02,4,44,10:00,127.5
6651,2017/11/02 11:00,S,D12,main,dorm,41.5,2017-11-02,4,44,11:00,124.5
6652,2017/11/02 12:00,S,D12,main,dorm,94.0,2017-11-02,4,44,12:00,282.0
6653,2017/11/02 13:00,S,D12,main,dorm,98.0,2017-11-02,4,44,13:00,294.0
6654,2017/11/02 14:00,S,D12,main,dorm,84.5,2017-11-02,4,44,14:00,253.5
6655,2017/11/02 15:00,S,D12,main,dorm,45.5,2017-11-02,4,44,15:00,136.5
6656,2017/11/02 16:00,S,D12,main,dorm,56.0,2017-11-02,4,44,16:00,168.0
6657,2017/11/02 17:00,S,D12,main,dorm,74.5,2017-11-02,4,44,17:00,223.5
6658,2017/11/02 18:00,S,D12,main,dorm,125.0,2017-11-02,4,44,18:00,375.0
6659,2017/11/02 19:00,S,D12,main,dorm,132.0,2017-11-02,4,44,19:00,396.0
6660,2017/11/02 20:00,S,D12,main,dorm,137.5,2017-11-02,4,44,20:00,412.5
6661,2017/11/02 21:00,S,D12,main,dorm,143.5,2017-11-02,4,44,21:00,430.5
6662,2017/11/02 22:00,S,D12,main,dorm,145.5,2017-11-02,4,44,22:00,436.5
6663,2017/11/02 23:00,S,D12,main,dorm,151.0,2017-11-02,4,44,23:00,453.0
6664,2017/11/03 00:00,S,D12,main,dorm,125.0,2017-11-03,5,44,00:00,375.0
6665,2017/11/03 01:00,S,D12,main,dorm,106.0,2017-11-03,5,44,01:00,318.0
6666,2017/11/03 02:00,S,D12,main,dorm,98.0,2017-11-03,5,44,02:00,294.0
6667,2017/11/03 03:00,S,D12,main,dorm,65.0,2017-11-03,5,44,03:00,195.0
6668,2017/11/03 04:00,S,D12,main,dorm,58.5,2017-11-03,5,44,04:00,175.5
6669,2017/11/03 05:00,S,D12,main,dorm,49.5,2017-11-03,5,44,05:00,148.5
6670,2017/11/03 06:00,S,D12,main,dorm,68.0,2017-11-03,5,44,06:00,204.0
6671,2017/11/03 07:00,S,D12,main,dorm,80.5,2017-11-03,5,44,07:00,241.5
6672,2017/11/03 08:00,S,D12,main,dorm,64.0,2017-11-03,5,44,08:00,192.0
6673,2017/11/03 09:00,S,D12,main,dorm,57.5,2017-11-03,5,44,09:00,172.5
6674,2017/11/03 10:00,S,D12,main,dorm,76.0,2017-11-03,5,44,10:00,228.0
6675,2017/11/03 11:00,S,D12,main,dorm,73.0,2017-11-03,5,44,11:00,219.0
6676,2017/11/03 12:00,S,D12,main,dorm,83.0,2017-11-03,5,44,12:00,249.0
6677,2017/11/03 13:00,S,D12,main,dorm,40.0,2017-11-03,5,44,13:00,120.0
6678,2017/11/03 14:00,S,D12,main,dorm,37.5,2017-11-03,5,44,14:00,112.5
6679,2017/11/03 15:00,S,D12,main,dorm,51.0,2017-11-03,5,44,15:00,153.0
6680,2017/11/03 16:00,S,D12,main,dorm,90.5,2017-11-03,5,44,16:00,271.5
6681,2017/11/03 17:00,S,D12,main,dorm,111.0,2017-11-03,5,44,17:00,333.0
6682,2017/11/03 18:00,S,D12,main,dorm,121.0,2017-11-03,5,44,18:00,363.0
6683,2017/11/03 19:00,S,D12,main,dorm,99.0,2017-11-03,5,44,19:00,297.0
6684,2017/11/03 20:00,S,D12,main,dorm,125.0,2017-11-03,5,44,20:00,375.0
6685,2017/11/03 21:00,S,D12,main,dorm,134.0,2017-11-03,5,44,21:00,402.0
6686,2017/11/03 22:00,S,D12,main,dorm,135.0,2017-11-03,5,44,22:00,405.0
6687,2017/11/03 23:00,S,D12,main,dorm,136.5,2017-11-03,5,44,23:00,409.5
6688,2017/11/04 00:00,S,D12,main,dorm,110.5,2017-11-04,6,44,00:00,331.5
6689,2017/11/04 01:00,S,D12,main,dorm,106.0,2017-11-04,6,44,01:00,318.0
6690,2017/11/04 02:00,S,D12,main,dorm,98.0,2017-11-04,6,44,02:00,294.0
6691,2017/11/04 03:00,S,D12,main,dorm,60.5,2017-11-04,6,44,03:00,181.5
6692,2017/11/04 04:00,S,D12,main,dorm,45.5,2017-11-04,6,44,04:00,136.5
6693,2017/11/04 05:00,S,D12,main,dorm,44.0,2017-11-04,6,44,05:00,132.0
6694,2017/11/04 06:00,S,D12,main,dorm,56.0,2017-11-04,6,44,06:00,168.0
6695,2017/11/04 07:00,S,D12,main,dorm,71.0,2017-11-04,6,44,07:00,213.0
6696,2017/11/04 08:00,S,D12,main,dorm,72.0,2017-11-04,6,44,08:00,216.0
6697,2017/11/04 09:00,S,D12,main,dorm,44.5,2017-11-04,6,44,09:00,133.5
6698,2017/11/04 10:00,S,D12,main,dorm,78.5,2017-11-04,6,44,10:00,235.5
6699,2017/11/04 11:00,S,D12,main,dorm,51.0,2017-11-04,6,44,11:00,153.0
6700,2017/11/04 12:00,S,D12,main,dorm,57.0,2017-11-04,6,44,12:00,171.0
6701,2017/11/04 13:00,S,D12,main,dorm,72.5,2017-11-04,6,44,13:00,217.5
6702,2017/11/04 14:00,S,D12,main,dorm,63.0,2017-11-04,6,44,14:00,189.0
6703,2017/11/04 15:00,S,D12,main,dorm,53.5,2017-11-04,6,44,15:00,160.5
6704,2017/11/04 16:00,S,D12,main,dorm,77.0,2017-11-04,6,44,16:00,231.0
6705,2017/11/04 17:00,S,D12,main,dorm,81.0,2017-11-04,6,44,17:00,243.0
6706,2017/11/04 18:00,S,D12,main,dorm,110.0,2017-11-04,6,44,18:00,330.0
6707,2017/11/04 19:00,S,D12,main,dorm,120.5,2017-11-04,6,44,19:00,361.5
6708,2017/11/04 20:00,S,D12,main,dorm,126.5,2017-11-04,6,44,20:00,379.5
6709,2017/11/04 21:00,S,D12,main,dorm,122.0,2017-11-04,6,44,21:00,366.0
6710,2017/11/04 22:00,S,D12,main,dorm,124.5,2017-11-04,6,44,22:00,373.5
6711,2017/11/04 23:00,S,D12,main,dorm,124.0,2017-11-04,6,44,23:00,372.0
6712,2017/11/05 00:00,S,D12,main,dorm,97.0,2017-11-05,7,44,00:00,291.0
6713,2017/11/05 01:00,S,D12,main,dorm,94.0,2017-11-05,7,44,01:00,282.0
6714,2017/11/05 02:00,S,D12,main,dorm,97.5,2017-11-05,7,44,02:00,292.5
6715,2017/11/05 03:00,S,D12,main,dorm,89.0,2017-11-05,7,44,03:00,267.0
6716,2017/11/05 04:00,S,D12,main,dorm,49.0,2017-11-05,7,44,04:00,147.0
6717,2017/11/05 05:00,S,D12,main,dorm,44.0,2017-11-05,7,44,05:00,132.0
6718,2017/11/05 06:00,S,D12,main,dorm,79.0,2017-11-05,7,44,06:00,237.0
6719,2017/11/05 07:00,S,D12,main,dorm,70.0,2017-11-05,7,44,07:00,210.0
6720,2017/11/05 08:00,S,D12,main,dorm,41.0,2017-11-05,7,44,08:00,123.0
6721,2017/11/05 09:00,S,D12,main,dorm,62.5,2017-11-05,7,44,09:00,187.5
6722,2017/11/05 10:00,S,D12,main,dorm,63.0,2017-11-05,7,44,10:00,189.0
6723,2017/11/05 11:00,S,D12,main,dorm,80.0,2017-11-05,7,44,11:00,240.0
6724,2017/11/05 12:00,S,D12,main,dorm,77.5,2017-11-05,7,44,12:00,232.5
6725,2017/11/05 13:00,S,D12,main,dorm,92.0,2017-11-05,7,44,13:00,276.0
6726,2017/11/05 14:00,S,D12,main,dorm,65.5,2017-11-05,7,44,14:00,196.5
6727,2017/11/05 15:00,S,D12,main,dorm,80.5,2017-11-05,7,44,15:00,241.5
6728,2017/11/05 16:00,S,D12,main,dorm,56.0,2017-11-05,7,44,16:00,168.0
6729,2017/11/05 17:00,S,D12,main,dorm,70.5,2017-11-05,7,44,17:00,211.5
6730,2017/11/05 18:00,S,D12,main,dorm,114.5,2017-11-05,7,44,18:00,343.5
6731,2017/11/05 19:00,S,D12,main,dorm,132.0,2017-11-05,7,44,19:00,396.0
6732,2017/11/05 20:00,S,D12,main,dorm,130.0,2017-11-05,7,44,20:00,390.0
6733,2017/11/05 21:00,S,D12,main,dorm,134.0,2017-11-05,7,44,21:00,402.0
6734,2017/11/05 22:00,S,D12,main,dorm,135.5,2017-11-05,7,44,22:00,406.5
6735,2017/11/05 23:00,S,D12,main,dorm,134.0,2017-11-05,7,44,23:00,402.0
6736,2017/11/06 00:00,S,D12,main,dorm,126.0,2017-11-06,1,45,00:00,378.0
6737,2017/11/06 01:00,S,D12,main,dorm,110.0,2017-11-06,1,45,01:00,330.0
6738,2017/11/06 02:00,S,D12,main,dorm,99.5,2017-11-06,1,45,02:00,298.5
6739,2017/11/06 03:00,S,D12,main,dorm,95.0,2017-11-06,1,45,03:00,285.0
6740,2017/11/06 04:00,S,D12,main,dorm,55.5,2017-11-06,1,45,04:00,166.5
6741,2017/11/06 05:00,S,D12,main,dorm,44.5,2017-11-06,1,45,05:00,133.5
6742,2017/11/06 06:00,S,D12,main,dorm,33.0,2017-11-06,1,45,06:00,99.0
6743,2017/11/06 07:00,S,D12,main,dorm,69.0,2017-11-06,1,45,07:00,207.0
6744,2017/11/06 08:00,S,D12,main,dorm,74.0,2017-11-06,1,45,08:00,222.0
6745,2017/11/06 09:00,S,D12,main,dorm,79.0,2017-11-06,1,45,09:00,237.0
6746,2017/11/06 10:00,S,D12,main,dorm,41.0,2017-11-06,1,45,10:00,123.0
6747,2017/11/06 11:00,S,D12,main,dorm,50.0,2017-11-06,1,45,11:00,150.0
6748,2017/11/06 12:00,S,D12,main,dorm,50.0,2017-11-06,1,45,12:00,150.0
6749,2017/11/06 13:00,S,D12,main,dorm,46.5,2017-11-06,1,45,13:00,139.5
6750,2017/11/06 14:00,S,D12,main,dorm,80.5,2017-11-06,1,45,14:00,241.5
6751,2017/11/06 15:00,S,D12,main,dorm,59.0,2017-11-06,1,45,15:00,177.0
6752,2017/11/06 16:00,S,D12,main,dorm,56.0,2017-11-06,1,45,16:00,168.0
6753,2017/11/06 17:00,S,D12,main,dorm,81.0,2017-11-06,1,45,17:00,243.0
6754,2017/11/06 18:00,S,D12,main,dorm,120.0,2017-11-06,1,45,18:00,360.0
6755,2017/11/06 19:00,S,D12,main,dorm,128.0,2017-11-06,1,45,19:00,384.0
6756,2017/11/06 20:00,S,D12,main,dorm,138.0,2017-11-06,1,45,20:00,414.0
6757,2017/11/06 21:00,S,D12,main,dorm,138.0,2017-11-06,1,45,21:00,414.0
6758,2017/11/06 22:00,S,D12,main,dorm,147.0,2017-11-06,1,45,22:00,441.0
6759,2017/11/06 23:00,S,D12,main,dorm,149.0,2017-11-06,1,45,23:00,447.0
6760,2017/11/07 00:00,S,D12,main,dorm,136.0,2017-11-07,2,45,00:00,408.0
6761,2017/11/07 01:00,S,D12,main,dorm,114.0,2017-11-07,2,45,01:00,342.0
6762,2017/11/07 02:00,S,D12,main,dorm,101.0,2017-11-07,2,45,02:00,303.0
6763,2017/11/07 03:00,S,D12,main,dorm,81.0,2017-11-07,2,45,03:00,243.0
6764,2017/11/07 04:00,S,D12,main,dorm,57.5,2017-11-07,2,45,04:00,172.5
6765,2017/11/07 05:00,S,D12,main,dorm,48.5,2017-11-07,2,45,05:00,145.5
6766,2017/11/07 06:00,S,D12,main,dorm,39.0,2017-11-07,2,45,06:00,117.0
6767,2017/11/07 07:00,S,D12,main,dorm,77.5,2017-11-07,2,45,07:00,232.5
6768,2017/11/07 08:00,S,D12,main,dorm,81.0,2017-11-07,2,45,08:00,243.0
6769,2017/11/07 09:00,S,D12,main,dorm,57.0,2017-11-07,2,45,09:00,171.0
6770,2017/11/07 10:00,S,D12,main,dorm,34.0,2017-11-07,2,45,10:00,102.0
6771,2017/11/07 11:00,S,D12,main,dorm,40.5,2017-11-07,2,45,11:00,121.5
6772,2017/11/07 12:00,S,D12,main,dorm,56.5,2017-11-07,2,45,12:00,169.5
6773,2017/11/07 13:00,S,D12,main,dorm,83.5,2017-11-07,2,45,13:00,250.5
6774,2017/11/07 14:00,S,D12,main,dorm,71.0,2017-11-07,2,45,14:00,213.0
6775,2017/11/07 15:00,S,D12,main,dorm,57.0,2017-11-07,2,45,15:00,171.0
6776,2017/11/07 16:00,S,D12,main,dorm,58.0,2017-11-07,2,45,16:00,174.0
6777,2017/11/07 17:00,S,D12,main,dorm,121.0,2017-11-07,2,45,17:00,363.0
6778,2017/11/07 18:00,S,D12,main,dorm,134.0,2017-11-07,2,45,18:00,402.0
6779,2017/11/07 19:00,S,D12,main,dorm,133.0,2017-11-07,2,45,19:00,399.0
6780,2017/11/07 20:00,S,D12,main,dorm,137.0,2017-11-07,2,45,20:00,411.0
6781,2017/11/07 21:00,S,D12,main,dorm,145.0,2017-11-07,2,45,21:00,435.0
6782,2017/11/07 22:00,S,D12,main,dorm,151.0,2017-11-07,2,45,22:00,453.0
6783,2017/11/07 23:00,S,D12,main,dorm,152.5,2017-11-07,2,45,23:00,457.5
6784,2017/11/08 00:00,S,D12,main,dorm,140.0,2017-11-08,3,45,00:00,420.0
6785,2017/11/08 01:00,S,D12,main,dorm,120.5,2017-11-08,3,45,01:00,361.5
6786,2017/11/08 02:00,S,D12,main,dorm,108.0,2017-11-08,3,45,02:00,324.0
6787,2017/11/08 03:00,S,D12,main,dorm,79.5,2017-11-08,3,45,03:00,238.5
6788,2017/11/08 04:00,S,D12,main,dorm,79.5,2017-11-08,3,45,04:00,238.5
6789,2017/11/08 05:00,S,D12,main,dorm,53.0,2017-11-08,3,45,05:00,159.0
6790,2017/11/08 06:00,S,D12,main,dorm,44.0,2017-11-08,3,45,06:00,132.0
6791,2017/11/08 07:00,S,D12,main,dorm,44.5,2017-11-08,3,45,07:00,133.5
6792,2017/11/08 08:00,S,D12,main,dorm,81.0,2017-11-08,3,45,08:00,243.0
6793,2017/11/08 09:00,S,D12,main,dorm,85.5,2017-11-08,3,45,09:00,256.5
6794,2017/11/08 10:00,S,D12,main,dorm,52.0,2017-11-08,3,45,10:00,156.0
6795,2017/11/08 11:00,S,D12,main,dorm,43.0,2017-11-08,3,45,11:00,129.0
6796,2017/11/08 12:00,S,D12,main,dorm,65.5,2017-11-08,3,45,12:00,196.5
6797,2017/11/08 13:00,S,D12,main,dorm,76.5,2017-11-08,3,45,13:00,229.5
6798,2017/11/08 14:00,S,D12,main,dorm,59.0,2017-11-08,3,45,14:00,177.0
6799,2017/11/08 15:00,S,D12,main,dorm,99.0,2017-11-08,3,45,15:00,297.0
6800,2017/11/08 16:00,S,D12,main,dorm,85.0,2017-11-08,3,45,16:00,255.0
6801,2017/11/08 17:00,S,D12,main,dorm,101.0,2017-11-08,3,45,17:00,303.0
6802,2017/11/08 18:00,S,D12,main,dorm,112.0,2017-11-08,3,45,18:00,336.0
6803,2017/11/08 19:00,S,D12,main,dorm,109.0,2017-11-08,3,45,19:00,327.0
6804,2017/11/08 20:00,S,D12,main,dorm,119.0,2017-11-08,3,45,20:00,357.0
6805,2017/11/08 21:00,S,D12,main,dorm,124.0,2017-11-08,3,45,21:00,372.0
6806,2017/11/08 22:00,S,D12,main,dorm,124.0,2017-11-08,3,45,22:00,372.0
6807,2017/11/08 23:00,S,D12,main,dorm,122.0,2017-11-08,3,45,23:00,366.0
6808,2017/11/09 00:00,S,D12,main,dorm,121.0,2017-11-09,4,45,00:00,363.0
6809,2017/11/09 01:00,S,D12,main,dorm,95.0,2017-11-09,4,45,01:00,285.0
6810,2017/11/09 02:00,S,D12,main,dorm,86.0,2017-11-09,4,45,02:00,258.0
6811,2017/11/09 03:00,S,D12,main,dorm,84.0,2017-11-09,4,45,03:00,252.0
6812,2017/11/09 04:00,S,D12,main,dorm,77.5,2017-11-09,4,45,04:00,232.5
6813,2017/11/09 05:00,S,D12,main,dorm,70.5,2017-11-09,4,45,05:00,211.5
6814,2017/11/09 06:00,S,D12,main,dorm,61.0,2017-11-09,4,45,06:00,183.0
6815,2017/11/09 07:00,S,D12,main,dorm,62.0,2017-11-09,4,45,07:00,186.0
6816,2017/11/09 08:00,S,D12,main,dorm,44.0,2017-11-09,4,45,08:00,132.0
6817,2017/11/09 09:00,S,D12,main,dorm,43.5,2017-11-09,4,45,09:00,130.5
6818,2017/11/09 10:00,S,D12,main,dorm,49.0,2017-11-09,4,45,10:00,147.0
6819,2017/11/09 11:00,S,D12,main,dorm,50.5,2017-11-09,4,45,11:00,151.5
6820,2017/11/09 12:00,S,D12,main,dorm,70.0,2017-11-09,4,45,12:00,210.0
6821,2017/11/09 13:00,S,D12,main,dorm,70.0,2017-11-09,4,45,13:00,210.0
6822,2017/11/09 14:00,S,D12,main,dorm,67.0,2017-11-09,4,45,14:00,201.0
6823,2017/11/09 15:00,S,D12,main,dorm,63.5,2017-11-09,4,45,15:00,190.5
6824,2017/11/09 16:00,S,D12,main,dorm,68.5,2017-11-09,4,45,16:00,205.5
6825,2017/11/09 17:00,S,D12,main,dorm,90.0,2017-11-09,4,45,17:00,270.0
6826,2017/11/09 18:00,S,D12,main,dorm,101.0,2017-11-09,4,45,18:00,303.0
6827,2017/11/09 19:00,S,D12,main,dorm,109.0,2017-11-09,4,45,19:00,327.0
6828,2017/11/09 20:00,S,D12,main,dorm,113.0,2017-11-09,4,45,20:00,339.0
6829,2017/11/09 21:00,S,D12,main,dorm,115.0,2017-11-09,4,45,21:00,345.0
6830,2017/11/09 22:00,S,D12,main,dorm,119.5,2017-11-09,4,45,22:00,358.5
6831,2017/11/09 23:00,S,D12,main,dorm,119.5,2017-11-09,4,45,23:00,358.5
6832,2017/11/10 00:00,S,D12,main,dorm,112.5,2017-11-10,5,45,00:00,337.5
6833,2017/11/10 01:00,S,D12,main,dorm,89.5,2017-11-10,5,45,01:00,268.5
6834,2017/11/10 02:00,S,D12,main,dorm,78.0,2017-11-10,5,45,02:00,234.0
6835,2017/11/10 03:00,S,D12,main,dorm,70.5,2017-11-10,5,45,03:00,211.5
6836,2017/11/10 04:00,S,D12,main,dorm,67.5,2017-11-10,5,45,04:00,202.5
6837,2017/11/10 05:00,S,D12,main,dorm,60.0,2017-11-10,5,45,05:00,180.0
6838,2017/11/10 06:00,S,D12,main,dorm,47.5,2017-11-10,5,45,06:00,142.5
6839,2017/11/10 07:00,S,D12,main,dorm,49.5,2017-11-10,5,45,07:00,148.5
6840,2017/11/10 08:00,S,D12,main,dorm,55.0,2017-11-10,5,45,08:00,165.0
6841,2017/11/10 09:00,S,D12,main,dorm,60.0,2017-11-10,5,45,09:00,180.0
6842,2017/11/10 10:00,S,D12,main,dorm,57.0,2017-11-10,5,45,10:00,171.0
6843,2017/11/10 11:00,S,D12,main,dorm,73.0,2017-11-10,5,45,11:00,219.0
6844,2017/11/10 12:00,S,D12,main,dorm,76.0,2017-11-10,5,45,12:00,228.0
6845,2017/11/10 13:00,S,D12,main,dorm,39.0,2017-11-10,5,45,13:00,117.0
6846,2017/11/10 14:00,S,D12,main,dorm,67.0,2017-11-10,5,45,14:00,201.0
6847,2017/11/10 15:00,S,D12,main,dorm,71.0,2017-11-10,5,45,15:00,213.0
6848,2017/11/10 16:00,S,D12,main,dorm,80.0,2017-11-10,5,45,16:00,240.0
6849,2017/11/10 17:00,S,D12,main,dorm,87.0,2017-11-10,5,45,17:00,261.0
6850,2017/11/10 18:00,S,D12,main,dorm,73.0,2017-11-10,5,45,18:00,219.0
6851,2017/11/10 19:00,S,D12,main,dorm,82.0,2017-11-10,5,45,19:00,246.0
6852,2017/11/10 20:00,S,D12,main,dorm,92.0,2017-11-10,5,45,20:00,276.0
6853,2017/11/10 21:00,S,D12,main,dorm,101.0,2017-11-10,5,45,21:00,303.0
6854,2017/11/10 22:00,S,D12,main,dorm,110.0,2017-11-10,5,45,22:00,330.0
6855,2017/11/10 23:00,S,D12,main,dorm,114.0,2017-11-10,5,45,23:00,342.0
6856,2017/11/11 00:00,S,D12,main,dorm,91.5,2017-11-11,6,45,00:00,274.5
6857,2017/11/11 01:00,S,D12,main,dorm,48.5,2017-11-11,6,45,01:00,145.5
6858,2017/11/11 03:00,S,D12,main,dorm,177.0,2017-11-11,6,45,03:00,531.0
6859,2017/11/11 04:00,S,D12,main,dorm,62.0,2017-11-11,6,45,04:00,186.0
6860,2017/11/11 05:00,S,D12,main,dorm,57.0,2017-11-11,6,45,05:00,171.0
6861,2017/11/11 06:00,S,D12,main,dorm,55.5,2017-11-11,6,45,06:00,166.5
6862,2017/11/11 07:00,S,D12,main,dorm,50.5,2017-11-11,6,45,07:00,151.5
6863,2017/11/11 08:00,S,D12,main,dorm,50.0,2017-11-11,6,45,08:00,150.0
6864,2017/11/11 09:00,S,D12,main,dorm,45.0,2017-11-11,6,45,09:00,135.0
6865,2017/11/11 10:00,S,D12,main,dorm,45.0,2017-11-11,6,45,10:00,135.0
6866,2017/11/11 11:00,S,D12,main,dorm,46.0,2017-11-11,6,45,11:00,138.0
6867,2017/11/11 12:00,S,D12,main,dorm,50.0,2017-11-11,6,45,12:00,150.0
6868,2017/11/11 13:00,S,D12,main,dorm,53.0,2017-11-11,6,45,13:00,159.0
6869,2017/11/11 14:00,S,D12,main,dorm,52.0,2017-11-11,6,45,14:00,156.0
6870,2017/11/11 15:00,S,D12,main,dorm,53.0,2017-11-11,6,45,15:00,159.0
6871,2017/11/11 16:00,S,D12,main,dorm,52.5,2017-11-11,6,45,16:00,157.5
6872,2017/11/11 17:00,S,D12,main,dorm,70.5,2017-11-11,6,45,17:00,211.5
6873,2017/11/11 18:00,S,D12,main,dorm,78.0,2017-11-11,6,45,18:00,234.0
6874,2017/11/11 19:00,S,D12,main,dorm,77.5,2017-11-11,6,45,19:00,232.5
6875,2017/11/11 20:00,S,D12,main,dorm,83.0,2017-11-11,6,45,20:00,249.0
6876,2017/11/11 21:00,S,D12,main,dorm,84.5,2017-11-11,6,45,21:00,253.5
6877,2017/11/11 22:00,S,D12,main,dorm,85.5,2017-11-11,6,45,22:00,256.5
6878,2017/11/11 23:00,S,D12,main,dorm,78.5,2017-11-11,6,45,23:00,235.5
6879,2017/11/12 00:00,S,D12,main,dorm,66.0,2017-11-12,7,45,00:00,198.0
6880,2017/11/12 01:00,S,D12,main,dorm,65.0,2017-11-12,7,45,01:00,195.0
6881,2017/11/12 02:00,S,D12,main,dorm,58.0,2017-11-12,7,45,02:00,174.0
6882,2017/11/12 03:00,S,D12,main,dorm,38.0,2017-11-12,7,45,03:00,114.0
6883,2017/11/12 04:00,S,D12,main,dorm,68.5,2017-11-12,7,45,04:00,205.5
6884,2017/11/12 05:00,S,D12,main,dorm,53.5,2017-11-12,7,45,05:00,160.5
6885,2017/11/12 06:00,S,D12,main,dorm,56.5,2017-11-12,7,45,06:00,169.5
6886,2017/11/12 07:00,S,D12,main,dorm,50.5,2017-11-12,7,45,07:00,151.5
6887,2017/11/12 08:00,S,D12,main,dorm,46.0,2017-11-12,7,45,08:00,138.0
6888,2017/11/12 09:00,S,D12,main,dorm,44.5,2017-11-12,7,45,09:00,133.5
6889,2017/11/12 10:00,S,D12,main,dorm,47.5,2017-11-12,7,45,10:00,142.5
6890,2017/11/12 11:00,S,D12,main,dorm,24.0,2017-11-12,7,45,11:00,72.0
6891,2017/11/12 12:00,S,D12,main,dorm,74.0,2017-11-12,7,45,12:00,222.0
6892,2017/11/12 13:00,S,D12,main,dorm,47.0,2017-11-12,7,45,13:00,141.0
6893,2017/11/12 14:00,S,D12,main,dorm,12.0,2017-11-12,7,45,14:00,36.0
6894,2017/11/12 15:00,S,D12,main,dorm,98.0,2017-11-12,7,45,15:00,294.0
6895,2017/11/12 16:00,S,D12,main,dorm,64.0,2017-11-12,7,45,16:00,192.0
6896,2017/11/12 17:00,S,D12,main,dorm,57.0,2017-11-12,7,45,17:00,171.0
6897,2017/11/12 18:00,S,D12,main,dorm,96.5,2017-11-12,7,45,18:00,289.5
