時  間,區 域,館 舍 別,迴 路 別,用電別,用電量(單位:度)
2017/10/27 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,432.00
2017/10/27 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,465.00
2017/10/27 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,477.00
2017/10/27 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,474.00
2017/10/27 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,489.00
2017/10/27 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,502.00
2017/10/27 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,496.00
2017/10/27 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,471.00
2017/10/27 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,450.00
2017/10/27 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,430.00
2017/10/27 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,418.00
2017/10/27 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,432.00
2017/10/27 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,423.00
2017/10/27 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,404.00
2017/10/27 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/28 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/28 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,397.00
2017/10/28 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/28 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/28 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/28 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,362.00
2017/10/28 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/28 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,376.00
2017/10/28 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,363.00
2017/10/28 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/28 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/28 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,404.00
2017/10/28 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,411.00
2017/10/28 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,393.00
2017/10/28 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,407.00
2017/10/28 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,426.00
2017/10/28 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,418.00
2017/10/28 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,400.00
2017/10/28 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,388.00
2017/10/28 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,392.00
2017/10/28 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,400.00
2017/10/28 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,390.00
2017/10/28 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,384.00
2017/10/28 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/29 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/29 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,377.00
2017/10/29 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,356.00
2017/10/29 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,352.00
2017/10/29 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,353.00
2017/10/29 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
2017/10/29 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,357.00
2017/10/29 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,348.00
2017/10/29 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/29 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,379.00
2017/10/29 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,392.00
2017/10/29 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,381.00
2017/10/29 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,382.00
2017/10/29 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,389.00
2017/10/29 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,414.00
2017/10/29 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,419.00
2017/10/29 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,392.00
2017/10/29 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,384.00
2017/10/29 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/29 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,391.00
2017/10/29 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,385.00
2017/10/29 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,380.00
2017/10/29 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/29 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,379.00
2017/10/30 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,372.00
2017/10/30 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,354.00
2017/10/30 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,358.00
2017/10/30 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,352.00
2017/10/30 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,360.00
2017/10/30 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,353.00
2017/10/30 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,344.00
2017/10/30 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,353.00
2017/10/30 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,399.00
2017/10/30 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,420.00
2017/10/30 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,419.00
2017/10/30 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,428.00
2017/10/30 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,437.00
2017/10/30 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,448.00
2017/10/30 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,447.00
2017/10/30 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,470.00
2017/10/30 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,450.00
2017/10/30 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,421.00
2017/10/30 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/30 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/30 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,393.00
2017/10/30 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,395.00
2017/10/30 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,384.00
2017/10/30 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,354.00
2017/10/31 00:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,348.00
2017/10/31 01:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,349.00
2017/10/31 02:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,340.00
2017/10/31 03:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,339.00
2017/10/31 04:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,350.00
2017/10/31 05:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,351.00
2017/10/31 06:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,338.00
2017/10/31 07:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,353.00
2017/10/31 08:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,367.00
2017/10/31 09:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,399.00
2017/10/31 10:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,439.00
2017/10/31 11:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,458.00
2017/10/31 12:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,473.00
2017/10/31 13:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,456.00
2017/10/31 14:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,453.00
2017/10/31 15:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,456.00
2017/10/31 16:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,445.00
2017/10/31 17:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,442.00
2017/10/31 18:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,427.00
2017/10/31 19:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,423.00
2017/10/31 20:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,405.00
2017/10/31 21:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,399.00
2017/10/31 22:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,380.00
2017/10/31 23:00,北區                  ,基礎大樓                ,主迴路                 ,教學                  ,370.00
